id,price
2465,404315
2466,395857
2467,360840
2468,349396
2469,597483
2470,644767
2471,530042
2472,602113
2473,686390
2474,324429
2475,665906
2476,262405
2477,577919
2478,257545
2479,468168
2480,425364
2481,714245
2482,1075510
2483,692172
2484,490323
2485,405170
2486,357044
2487,365600
2488,243850
2489,1297691
2490,653861
2491,763568
2492,653512
2493,868873
2494,577745
2495,364783
2496,283665
2497,621511
2498,431439
2499,566032
2500,1794751
2501,436970
2502,366121
2503,264739
2504,236884
2505,553000
2506,319162
2507,387100
2508,647550
2509,766212
2510,245935
2511,463330
2512,581819
2513,342848
2514,841868
2515,347562
2516,532443
2517,273437
2518,200175
2519,369717
2520,303971
2521,273382
2522,1940144
2523,451468
2524,284141
2525,787712
2526,494780
2527,343067
2528,465185
2529,1024632
2530,412604
2531,507037
2532,488868
2533,310347
2534,486336
2535,342351
2536,390935
2537,455589
2538,304394
2539,844760
2540,509549
2541,531585
2542,497090
2543,290591
2544,862324
2545,650577
2546,640575
2547,372437
2548,642090
2549,725860
2550,870623
2551,833516
2552,348182
2553,335565
2554,406767
2555,440396
2556,463952
2557,432642
2558,667984
2559,183891
2560,376522
2561,253357
2562,619974
2563,438728
2564,925608
2565,450782
2566,624673
2567,516894
2568,601547
2569,500082
2570,634594
2571,764295
2572,388155
2573,754668
2574,549033
2575,305443
2576,368118
2577,426122
2578,418477
2579,521360
2580,407751
2581,191793
2582,1640205
2583,1335175
2584,342803
2585,327309
2586,419956
2587,245301
2588,888189
2589,449121
2590,450978
2591,532254
2592,384625
2593,921645
2594,1807287
2595,400273
2596,611369
2597,369912
2598,248661
2599,423222
2600,515606
2601,279807
2602,544066
2603,424185
2604,1576823
2605,408283
2606,359042
2607,355947
2608,413481
2609,631128
2610,772868
2611,399505
2612,358204
2613,440732
2614,852943
2615,390371
2616,991119
2617,623635
2618,208467
2619,493314
2620,280576
2621,275959
2622,650084
2623,340399
2624,516390
2625,440621
2626,456211
2627,792978
2628,505758
2629,229314
2630,469938
2631,455973
2632,544594
2633,959407
2634,731844
2635,623929
2636,297153
2637,680238
2638,684540
2639,391211
2640,234968
2641,574150
2642,658109
2643,2032109
2644,398497
2645,789480
2646,641437
2647,271877
2648,463123
2649,435904
2650,556840
2651,332073
2652,188216
2653,389250
2654,481409
2655,606657
2656,500715
2657,412946
2658,504821
2659,437484
2660,222958
2661,316941
2662,578547
2663,443256
2664,732496
2665,275944
2666,205400
2667,530365
2668,294864
2669,951520
2670,791266
2671,2204707
2672,282924
2673,276523
2674,628118
2675,1845885
2676,653212
2677,421900
2678,312119
2679,266646
2680,570314
2681,445185
2682,259546
2683,335175
2684,594492
2685,358037
2686,311867
2687,418573
2688,331253
2689,659258
2690,719521
2691,386519
2692,540030
2693,836795
2694,365804
2695,390247
2696,297253
2697,195518
2698,235735
2699,625435
2700,394730
2701,252726
2702,442319
2703,1990590
2704,351786
2705,575774
2706,470874
2707,658284
2708,555778
2709,520498
2710,239378
2711,368357
2712,404876
2713,324058
2714,512603
2715,263463
2716,954278
2717,387150
2718,2246732
2719,900754
2720,436370
2721,211135
2722,390075
2723,332318
2724,488060
2725,650090
2726,453007
2727,461877
2728,695251
2729,203275
2730,580179
2731,440278
2732,620030
2733,426580
2734,345700
2735,778226
2736,847132
2737,307721
2738,1915327
2739,215355
2740,251226
2741,408249
2742,207281
2743,429171
2744,628753
2745,516546
2746,287590
2747,342299
2748,463887
2749,516352
2750,863350
2751,318650
2752,288340
2753,573912
2754,551842
2755,201874
2756,516682
2757,744895
2758,300394
2759,348132
2760,550419
2761,561538
2762,329250
2763,486982
2764,264748
2765,384473
2766,1086323
2767,402089
2768,401713
2769,640744
2770,388750
2771,230312
2772,547863
2773,565456
2774,592691
2775,590564
2776,404330
2777,965577
2778,775808
2779,1048202
2780,209048
2781,360612
2782,280870
2783,197378
2784,242066
2785,1171081
2786,323316
2787,320574
2788,1514281
2789,276599
2790,1726758
2791,198563
2792,713876
2793,627035
2794,752822
2795,604954
2796,337142
2797,229181
2798,318606
2799,392377
2800,556885
2801,253245
2802,288645
2803,1112645
2804,608201
2805,313127
2806,406049
2807,304424
2808,255438
2809,1228837
2810,1034431
2811,701477
2812,297605
2813,1172379
2814,755067
2815,542534
2816,599300
2817,701136
2818,452281
2819,256740
2820,590447
2821,195226
2822,515745
2823,202665
2824,260253
2825,671761
2826,1756530
2827,496608
2828,380812
2829,854946
2830,490362
2831,673000
2832,575486
2833,813753
2834,423051
2835,316035
2836,293364
2837,749393
2838,442886
2839,1157347
2840,525317
2841,606846
2842,530028
2843,393178
2844,438350
2845,351692
2846,979005
2847,577631
2848,297961
2849,296028
2850,370082
2851,294443
2852,594578
2853,331949
2854,455534
2855,691498
2856,457804
2857,847557
2858,751194
2859,392218
2860,315991
2861,416825
2862,2365161
2863,388859
2864,427681
2865,681804
2866,337246
2867,441241
2868,434493
2869,360733
2870,530731
2871,239249
2872,357045
2873,304508
2874,835792
2875,540167
2876,185866
2877,836421
2878,387438
2879,307937
2880,869030
2881,325518
2882,486219
2883,555779
2884,379840
2885,281397
2886,589235
2887,341230
2888,373212
2889,253736
2890,512074
2891,505713
2892,913771
2893,624804
2894,800338
2895,798338
2896,397819
2897,326898
2898,474783
2899,381615
2900,458209
2901,598177
2902,250649
2903,788650
2904,977026
2905,341191
2906,356701
2907,345820
2908,420147
2909,464487
2910,398794
2911,978529
2912,693852
2913,384335
2914,663020
2915,862649
2916,233534
2917,620133
2918,493287
2919,849571
2920,999661
2921,780447
2922,647435
2923,557289
2924,242171
2925,881248
2926,836408
2927,286964
2928,181240
2929,441915
2930,1006800
2931,400385
2932,229957
2933,343106
2934,596556
2935,1827117
2936,388514
2937,231710
2938,1045658
2939,242758
2940,440155
2941,332270
2942,438715
2943,193669
2944,255799
2945,479044
2946,292991
2947,652484
2948,343408
2949,508843
2950,276075
2951,754587
2952,223307
2953,852088
2954,1023091
2955,1822427
2956,570698
2957,595510
2958,270230
2959,628373
2960,697446
2961,453586
2962,353460
2963,320543
2964,503931
2965,467731
2966,608466
2967,314967
2968,193559
2969,663295
2970,540247
2971,484980
2972,310069
2973,1000869
2974,572953
2975,1064206
2976,184278
2977,2233688
2978,643929
2979,928247
2980,590542
2981,547719
2982,215680
2983,347011
2984,314775
2985,334243
2986,424737
2987,452209
2988,1361757
2989,919798
2990,681634
2991,489043
2992,257850
2993,519879
2994,620966
2995,400938
2996,421981
2997,407335
2998,186875
2999,595346
3000,511454
3001,437408
3002,408171
3003,1230924
3004,703822
3005,233925
3006,646350
3007,586889
3008,653226
3009,716984
3010,344848
3011,499005
3012,507960
3013,266251
3014,291107
3015,667804
3016,253409
3017,285211
3018,780525
3019,296175
3020,488359
3021,527491
3022,448909
3023,409882
3024,499889
3025,681919
3026,309880
3027,838923
3028,469135
3029,1251817
3030,397081
3031,686770
3032,686819
3033,435297
3034,374187
3035,2339645
3036,364186
3037,556859
3038,615238
3039,552946
3040,286254
3041,289216
3042,432415
3043,1050560
3044,687651
3045,854023
3046,1575255
3047,896327
3048,963227
3049,228349
3050,296848
3051,263703
3052,280650
3053,548274
3054,704444
3055,193401
3056,686944
3057,222637
3058,806587
3059,308067
3060,355306
3061,749433
3062,218337
3063,489298
3064,767408
3065,1256494
3066,281680
3067,264510
3068,297990
3069,277615
3070,322075
3071,422276
3072,242720
3073,636333
3074,608349
3075,480876
3076,442437
3077,559867
3078,350148
3079,340294
3080,283365
3081,555605
3082,666434
3083,1122428
3084,458717
3085,1052098
3086,771825
3087,284494
3088,627130
3089,423151
3090,274291
3091,352910
3092,1419401
3093,190303
3094,430434
3095,680347
3096,486798
3097,376609
3098,1150715
3099,834854
3100,693606
3101,434572
3102,779592
3103,533748
3104,417808
3105,484969
3106,559400
3107,179926
3108,440855
3109,800879
3110,264697
3111,335911
3112,1691716
3113,1012113
3114,691475
3115,482735
3116,590228
3117,1103669
3118,618110
3119,268784
3120,713493
3121,289749
3122,1995704
3123,450465
3124,169247
3125,333708
3126,471299
3127,552135
3128,624305
3129,835909
3130,844256
3131,183863
3132,305204
3133,828445
3134,270137
3135,795252
3136,326049
3137,1459765
3138,201878
3139,664189
3140,517866
3141,463101
3142,257826
3143,322312
3144,385661
3145,290248
3146,249407
3147,1585965
3148,746505
3149,621023
3150,501936
3151,572341
3152,250193
3153,519267
3154,547284
3155,741476
3156,529520
3157,1765722
3158,673358
3159,624405
3160,367283
3161,478601
3162,247858
3163,421646
3164,410390
3165,837715
3166,746844
3167,801706
3168,1927930
3169,366753
3170,467978
3171,489310
3172,378402
3173,432040
3174,255309
3175,563267
3176,487301
3177,281124
3178,686608
3179,513795
3180,896620
3181,1219418
3182,765407
3183,5937794
3184,289616
3185,334382
3186,327846
3187,249871
3188,226921
3189,314173
3190,203779
3191,774463
3192,467414
3193,688600
3194,526505
3195,222824
3196,201379
3197,410542
3198,270686
3199,460866
3200,381786
3201,310215
3202,247902
3203,684835
3204,361865
3205,896061
3206,349560
3207,196959
3208,513215
3209,284270
3210,618643
3211,498196
3212,699752
3213,381395
3214,450832
3215,770565
3216,261529
3217,126274
3218,425153
3219,2297533
3220,226641
3221,656455
3222,730211
3223,225542
3224,259725
3225,643356
3226,671954
3227,553240
3228,274700
3229,316221
3230,239802
3231,746194
3232,263138
3233,258717
3234,462028
3235,904787
3236,373391
3237,500432
3238,190914
3239,455700
3240,471950
3241,651615
3242,567644
3243,802750
3244,219280
3245,421170
3246,533251
3247,568033
3248,885167
3249,447905
3250,395392
3251,597560
3252,800239
3253,488890
3254,334504
3255,573684
3256,414580
3257,738410
3258,739759
3259,1517623
3260,801035
3261,665676
3262,433720
3263,718607
3264,370491
3265,251183
3266,253824
3267,614107
3268,360600
3269,343190
3270,235380
3271,172881
3272,591912
3273,461769
3274,376490
3275,473680
3276,603506
3277,449379
3278,352625
3279,685542
3280,561455
3281,579789
3282,559894
3283,640930
3284,297752
3285,535362
3286,724301
3287,257935
3288,232385
3289,416417
3290,379052
3291,390435
3292,356391
3293,353867
3294,359492
3295,383509
3296,587290
3297,274969
3298,219265
3299,542671
3300,299078
3301,627466
3302,359094
3303,381188
3304,471918
3305,323538
3306,669119
3307,380985
3308,251252
3309,285257
3310,272050
3311,177066
3312,254856
3313,680124
3314,541393
3315,448428
3316,496982
3317,554026
3318,930067
3319,731741
3320,479433
3321,247523
3322,407757
3323,460437
3324,339833
3325,309625
3326,301315
3327,905769
3328,645629
3329,939292
3330,248768
3331,501967
3332,327994
3333,273775
3334,576318
3335,475183
3336,460793
3337,985015
3338,919110
3339,479754
3340,357268
3341,387501
3342,327286
3343,1059549
3344,358129
3345,712128
3346,1534875
3347,658163
3348,521993
3349,486736
3350,315828
3351,697194
3352,418611
3353,352764
3354,311489
3355,340644
3356,510810
3357,296837
3358,268032
3359,353631
3360,499666
3361,445700
3362,455849
3363,475468
3364,484764
3365,209002
3366,797504
3367,592373
3368,532702
3369,1202901
3370,669415
3371,268366
3372,199527
3373,306563
3374,169427
3375,560769
3376,457480
3377,415531
3378,248417
3379,212343
3380,349670
3381,180320
3382,688210
3383,232262
3384,864640
3385,1096424
3386,311975
3387,592098
3388,288417
3389,517281
3390,497548
3391,639989
3392,347612
3393,367443
3394,506970
3395,496996
3396,600806
3397,821606
3398,326068
3399,546349
3400,517218
3401,512310
3402,257306
3403,918720
3404,239993
3405,674264
3406,327800
3407,422712
3408,572151
3409,680472
3410,315004
3411,421085
3412,772285
3413,381075
3414,628117
3415,256188
3416,467721
3417,300955
3418,236975
3419,475671
3420,547566
3421,521038
3422,450488
3423,1847274
3424,729153
3425,378251
3426,614942
3427,616412
3428,324727
3429,336894
3430,469466
3431,558108
3432,1784331
3433,412499
3434,702760
3435,230933
3436,461081
3437,475027
3438,387945
3439,596660
3440,365921
3441,746275
3442,671597
3443,291822
3444,329016
3445,521037
3446,620884
3447,249629
3448,882893
3449,241175
3450,280156
3451,344740
3452,409975
3453,494095
3454,361881
3455,542023
3456,254180
3457,504836
3458,560121
3459,397422
3460,955822
3461,339622
3462,604867
3463,539590
3464,762840
3465,365649
3466,739715
3467,714301
3468,270971
3469,407433
3470,577004
3471,1179959
3472,464119
3473,622237
3474,286167
3475,479873
3476,411459
3477,389913
3478,560348
3479,392864
3480,521535
3481,384522
3482,664073
3483,205687
3484,621672
3485,763330
3486,4492631
3487,255904
3488,394339
3489,417736
3490,338371
3491,194396
3492,367745
3493,277441
3494,224552
3495,841728
3496,221475
3497,241505
3498,596656
3499,347397
3500,407602
3501,975268
3502,489442
3503,1105012
3504,293556
3505,399144
3506,715274
3507,726333
3508,240737
3509,832489
3510,405224
3511,482229
3512,289689
3513,585194
3514,555855
3515,300601
3516,554497
3517,499266
3518,540386
3519,452812
3520,360115
3521,386466
3522,349586
3523,165163
3524,1010973
3525,893869
3526,212884
3527,751394
3528,387774
3529,845557
3530,400944
3531,1430330
3532,484817
3533,839958
3534,1147262
3535,267163
3536,180711
3537,205902
3538,417020
3539,254232
3540,245881
3541,470635
3542,479501
3543,319768
3544,289203
3545,441257
3546,834230
3547,487831
3548,461233
3549,207394
3550,751165
3551,839648
3552,603919
3553,580217
3554,345091
3555,230998
3556,596004
3557,900575
3558,946949
3559,1185990
3560,913000
3561,189268
3562,266994
3563,441965
3564,638322
3565,195913
3566,906708
3567,329944
3568,256882
3569,588577
3570,247234
3571,441998
3572,312664
3573,608306
3574,343246
3575,611330
3576,512246
3577,846840
3578,284202
3579,871550
3580,476760
3581,687361
3582,634415
3583,483727
3584,583625
3585,681333
3586,471508
3587,622602
3588,900021
3589,864354
3590,590558
3591,387430
3592,436381
3593,569303
3594,323034
3595,493143
3596,1037833
3597,289586
3598,735044
3599,440502
3600,392197
3601,585595
3602,193669
3603,449158
3604,1049531
3605,623634
3606,288997
3607,549632
3608,1015748
3609,279510
3610,1338535
3611,371986
3612,333129
3613,245161
3614,547561
3615,343806
3616,789368
3617,460469
3618,302614
3619,1954728
3620,871568
3621,390740
3622,536044
3623,552062
3624,1224770
3625,392574
3626,915804
3627,415853
3628,500055
3629,512730
3630,474864
3631,1316442
3632,600711
3633,303035
3634,375947
3635,905566
3636,588345
3637,767923
3638,585315
3639,367420
3640,689797
3641,414117
3642,290725
3643,674940
3644,518453
3645,636742
3646,386638
3647,709849
3648,881259
3649,581127
3650,1063750
3651,1037075
3652,1262076
3653,874898
3654,335507
3655,1511362
3656,440267
3657,301386
3658,414658
3659,217755
3660,406925
3661,539355
3662,656783
3663,428621
3664,905491
3665,2384486
3666,440914
3667,810484
3668,762723
3669,362251
3670,336566
3671,279745
3672,1105181
3673,691890
3674,299539
3675,367596
3676,282342
3677,479224
3678,757557
3679,659910
3680,1423679
3681,536168
3682,267019
3683,652182
3684,845856
3685,263065
3686,461556
3687,330915
3688,290326
3689,502037
3690,572985
3691,249412
3692,1358532
3693,199338
3694,717978
3695,300419
3696,334985
3697,318316
3698,211437
3699,525971
3700,709033
3701,264941
3702,701830
3703,390204
3704,412343
3705,726440
3706,480232
3707,457048
3708,820766
3709,406436
3710,574933
3711,1152531
3712,3616124
3713,362773
3714,418494
3715,518371
3716,442390
3717,1494086
3718,427414
3719,482619
3720,297845
3721,825226
3722,440808
3723,418792
3724,344495
3725,328572
3726,522767
3727,396221
3728,642283
3729,466895
3730,609170
3731,457307
3732,342435
3733,727818
3734,530728
3735,237613
3736,436280
3737,715467
3738,1133387
3739,227030
3740,623555
3741,487517
3742,552087
3743,387490
3744,408722
3745,500079
3746,362467
3747,516660
3748,271623
3749,611654
3750,308016
3751,492915
3752,499351
3753,692341
3754,752853
3755,487162
3756,262073
3757,326518
3758,478526
3759,1028655
3760,995538
3761,550291
3762,263341
3763,380475
3764,556792
3765,918185
3766,561974
3767,311126
3768,564909
3769,1022640
3770,372536
3771,264258
3772,274708
3773,574246
3774,864349
3775,1563748
3776,424347
3777,436357
3778,485582
3779,289205
3780,470626
3781,714238
3782,381608
3783,731371
3784,447467
3785,369122
3786,213599
3787,658313
3788,413301
3789,420764
3790,923503
3791,472747
3792,412867
3793,874989
3794,296436
3795,337327
3796,336565
3797,811172
3798,310689
3799,869696
3800,700515
3801,254015
3802,313009
3803,569780
3804,737988
3805,353919
3806,428668
3807,1247966
3808,263413
3809,450267
3810,524395
3811,302242
3812,317098
3813,625458
3814,511140
3815,286028
3816,237157
3817,844976
3818,943768
3819,508608
3820,597750
3821,267147
3822,512282
3823,523876
3824,349105
3825,726171
3826,501408
3827,673360
3828,481257
3829,219073
3830,732398
3831,369076
3832,373622
3833,447207
3834,336892
3835,672548
3836,1171637
3837,574373
3838,583733
3839,619885
3840,329485
3841,1643579
3842,279106
3843,239257
3844,1277509
3845,703825
3846,269552
3847,550075
3848,719108
3849,230649
3850,605023
3851,313481
3852,547621
3853,384307
3854,959261
3855,386878
3856,499629
3857,684045
3858,455367
3859,363767
3860,169175
3861,329723
3862,240986
3863,308922
3864,238046
3865,234175
3866,279386
3867,297470
3868,436684
3869,1691367
3870,815981
3871,147704
3872,1107393
3873,351060
3874,1899082
3875,1031871
3876,377358
3877,353586
3878,313196
3879,822250
3880,560358
3881,544146
3882,633924
3883,345699
3884,851287
3885,228590
3886,238374
3887,200241
3888,473407
3889,688447
3890,325677
3891,613867
3892,380558
3893,241784
3894,467502
3895,723729
3896,811931
3897,398491
3898,357765
3899,360048
3900,199210
3901,378920
3902,409674
3903,513328
3904,186578
3905,335178
3906,339626
3907,601542
3908,239653
3909,577866
3910,303007
3911,788063
3912,700090
3913,447986
3914,358292
3915,496151
3916,574130
3917,453404
3918,637083
3919,668943
3920,396104
3921,305462
3922,482804
3923,385360
3924,590199
3925,217229
3926,408153
3927,574927
3928,324996
3929,356958
3930,325165
3931,377147
3932,260624
3933,259347
3934,422423
3935,431224
3936,417620
3937,973872
3938,620608
3939,515160
3940,304223
3941,267545
3942,513228
3943,581408
3944,310844
3945,545291
3946,633953
3947,517029
3948,227417
3949,305076
3950,549053
3951,1158687
3952,350842
3953,475587
3954,784801
3955,731854
3956,595350
3957,287215
3958,1855350
3959,391738
3960,603863
3961,364608
3962,184996
3963,430327
3964,615956
3965,348364
3966,409448
3967,555137
3968,1634604
3969,347512
3970,579147
3971,355132
3972,484325
3973,614006
3974,222269
3975,413958
3976,518352
3977,714615
3978,606226
3979,1920386
3980,407254
3981,306116
3982,457960
3983,331389
3984,1152959
3985,657830
3986,666454
3987,399110
3988,424432
3989,1289307
3990,1002393
3991,484151
3992,286045
3993,344955
3994,469884
3995,252199
3996,436423
3997,380358
3998,568390
3999,537637
4000,582155
4001,452214
4002,342371
4003,444089
4004,1093776
4005,222308
4006,531473
4007,491279
4008,636582
4009,310505
4010,481196
4011,366917
4012,662733
4013,407393
4014,1092387
4015,231194
4016,340567
4017,540656
4018,323565
4019,1195643
4020,415557
4021,844324
4022,915146
4023,503186
4024,219065
4025,2257359
4026,575238
4027,595745
4028,421780
4029,1210332
4030,796533
4031,335959
4032,872496
4033,2887740
4034,2637686
4035,472274
4036,432101
4037,291139
4038,651886
4039,691272
4040,209824
4041,450743
4042,295178
4043,239039
4044,374478
4045,689410
4046,362100
4047,610884
4048,455028
4049,611979
4050,509277
4051,385895
4052,989055
4053,386369
4054,492408
4055,319304
4056,333678
4057,348332
4058,297031
4059,251100
4060,481573
4061,327642
4062,464108
4063,586271
4064,1381458
4065,463390
4066,344443
4067,255810
4068,463907
4069,298492
4070,710969
4071,371743
4072,314340
4073,238541
4074,227345
4075,498391
4076,549096
4077,211045
4078,512879
4079,280526
4080,217160
4081,604604
4082,1468842
4083,545584
4084,556969
4085,714002
4086,944778
4087,251116
4088,304249
4089,986095
4090,394326
4091,595505
4092,931857
4093,348225
4094,620310
4095,609489
4096,303465
4097,655008
4098,310197
4099,702315
4100,203374
4101,786744
4102,246827
4103,474675
4104,605463
4105,1487419
4106,2701339
4107,456831
4108,1074986
4109,333572
4110,277736
4111,989643
4112,350596
4113,741115
4114,335113
4115,188618
4116,185334
4117,825511
4118,267223
4119,375833
4120,659533
4121,372730
4122,337794
4123,295714
4124,261653
4125,531487
4126,501087
4127,569285
4128,491710
4129,349726
4130,375885
4131,496442
4132,873641
4133,425365
4134,548727
4135,387387
4136,852338
4137,209370
4138,467707
4139,183909
4140,1691490
4141,807553
4142,307097
4143,217756
4144,221290
4145,293900
4146,1160245
4147,664092
4148,723504
4149,261481
4150,431451
4151,844186
4152,1110115
4153,1182391
4154,427495
4155,3129871
4156,296743
4157,360615
4158,191771
4159,414215
4160,640496
4161,1015621
4162,402561
4163,343297
4164,393550
4165,242947
4166,1401431
4167,467097
4168,556906
4169,715382
4170,406132
4171,214810
4172,724286
4173,791964
4174,908417
4175,478901
4176,392176
4177,252626
4178,695393
4179,410250
4180,449488
4181,628506
4182,608514
4183,236912
4184,360866
4185,983916
4186,232955
4187,700397
4188,834417
4189,392617
4190,285391
4191,573729
4192,297450
4193,345396
4194,317535
4195,620949
4196,567201
4197,482076
4198,280812
4199,235535
4200,185318
4201,859403
4202,494436
4203,272066
4204,241583
4205,330852
4206,637195
4207,262468
4208,197378
4209,430871
4210,717312
4211,530994
4212,637032
4213,365321
4214,1135887
4215,533607
4216,474624
4217,725619
4218,1741365
4219,344347
4220,882874
4221,1707132
4222,233048
4223,325100
4224,305869
4225,573543
4226,768482
4227,325926
4228,383764
4229,1550181
4230,250833
4231,1438600
4232,815926
4233,449482
4234,464150
4235,750775
4236,833791
4237,1089702
4238,456705
4239,470213
4240,302230
4241,237181
4242,284068
4243,351011
4244,656842
4245,254452
4246,719208
4247,286319
4248,646603
4249,616849
4250,205770
4251,262616
4252,780807
4253,287490
4254,700999
4255,519732
4256,683209
4257,211800
4258,707481
4259,246917
4260,878175
4261,460531
4262,259758
4263,573531
4264,230940
4265,213485
4266,651459
4267,456390
4268,311357
4269,860135
4270,463056
4271,723747
4272,283191
4273,297843
4274,509074
4275,430238
4276,1009599
4277,380684
4278,420013
4279,319509
4280,320398
4281,535107
4282,701887
4283,566574
4284,1802192
4285,195997
4286,482304
4287,187003
4288,215642
4289,810569
4290,499949
4291,417192
4292,352724
4293,1017360
4294,427864
4295,447661
4296,379409
4297,687584
4298,317896
4299,1030631
4300,262577
4301,284300
4302,425165
4303,353529
4304,368521
4305,525017
4306,598222
4307,261708
4308,343119
4309,602850
4310,486405
4311,498234
4312,416013
4313,392330
4314,465777
4315,348156
4316,457862
4317,378152
4318,1816055
4319,302355
4320,593171
4321,238015
4322,527793
4323,571902
4324,541660
4325,434049
4326,368018
4327,970247
4328,366963
4329,459292
4330,439442
4331,1124763
4332,372944
4333,549544
4334,256387
4335,1014415
4336,624496
4337,793680
4338,218336
4339,213712
4340,378850
4341,900984
4342,209549
4343,845182
4344,481811
4345,780779
4346,228285
4347,836026
4348,887513
4349,407454
4350,367283
4351,418766
4352,375296
4353,507718
4354,609503
4355,341281
4356,295469
4357,657112
4358,293578
4359,332862
4360,331940
4361,760386
4362,274467
4363,300945
4364,313463
4365,461536
4366,531440
4367,233940
4368,593952
4369,309756
4370,384765
4371,490937
4372,1040454
4373,486740
4374,319110
4375,263573
4376,355859
4377,333845
4378,567386
4379,540570
4380,330797
4381,524727
4382,1474807
4383,307425
4384,295037
4385,212598
4386,320408
4387,1785608
4388,796085
4389,204705
4390,685366
4391,294666
4392,518322
4393,724438
4394,441112
4395,587741
4396,525555
4397,481933
4398,523314
4399,479469
4400,365800
4401,567336
4402,454488
4403,324097
4404,996974
4405,453905
4406,673561
4407,724743
4408,193475
4409,646816
4410,204451
4411,1114489
4412,585425
4413,1100496
4414,718686
4415,814157
4416,434003
4417,595467
4418,1101972
4419,417833
4420,268553
4421,563726
4422,597319
4423,271063
4424,567281
4425,685640
4426,549298
4427,505670
4428,297220
4429,523187
4430,416913
4431,301445
4432,850270
4433,380833
4434,546673
4435,532260
4436,574440
4437,526136
4438,2098474
4439,273483
4440,456668
4441,247975
4442,516664
4443,826557
4444,185383
4445,314586
4446,560163
4447,307685
4448,534733
4449,533339
4450,422996
4451,250624
4452,883215
4453,314519
4454,479722
4455,454837
4456,739868
4457,568886
4458,547261
4459,841463
4460,291139
4461,380028
4462,334388
4463,895579
4464,695361
4465,220340
4466,221691
4467,336066
4468,208217
4469,266850
4470,716452
4471,381373
4472,332691
4473,285246
4474,358031
4475,154780
4476,621870
4477,505806
4478,291444
4479,304563
4480,313878
4481,1242909
4482,242623
4483,452234
4484,342593
4485,707808
4486,529044
4487,261824
4488,685407
4489,745973
4490,636172
4491,403619
4492,427758
4493,286580
4494,586930
4495,596918
4496,201201
4497,2800082
4498,326352
4499,445479
4500,504729
4501,342598
4502,1126377
4503,452952
4504,221495
4505,304382
4506,744595
4507,242720
4508,532468
4509,836397
4510,647539
4511,725879
4512,704787
4513,857703
4514,361849
4515,523207
4516,672377
4517,863847
4518,196148
4519,316251
4520,294649
4521,623495
4522,570195
4523,478860
4524,465469
4525,218787
4526,654324
4527,580534
4528,251491
4529,386885
4530,280290
4531,271030
4532,391706
4533,821595
4534,678962
4535,385985
4536,297990
4537,289785
4538,631996
4539,476569
4540,249761
4541,426194
4542,236444
4543,239201
4544,347320
4545,199797
4546,1201414
4547,451988
4548,285301
4549,318000
4550,699413
4551,365995
4552,988942
4553,505431
4554,275707
4555,283520
4556,462615
4557,567542
4558,606914
4559,585971
4560,693084
4561,712168
4562,1043857
4563,338855
4564,256061
4565,527825
4566,681533
4567,323232
4568,562203
4569,724437
4570,514575
4571,201146
4572,510011
4573,448315
4574,465838
4575,552783
4576,285013
4577,417614
4578,438386
4579,412356
4580,769536
4581,778290
4582,555223
4583,921855
4584,272364
4585,386921
4586,736769
4587,546703
4588,260591
4589,282541
4590,2080600
4591,348367
4592,218468
4593,387324
4594,588929
4595,414984
4596,362531
4597,416208
4598,535596
4599,575722
4600,381723
4601,646241
4602,649512
4603,302082
4604,341384
4605,330311
4606,660708
4607,393820
4608,285573
4609,613226
4610,553248
4611,204056
4612,770469
4613,334229
4614,215360
4615,347612
4616,537046
4617,399976
4618,233546
4619,351736
4620,216170
4621,516291
4622,491991
4623,485481
4624,597453
4625,544983
4626,349207
4627,439600
4628,222840
4629,303905
4630,295411
4631,928400
4632,1372794
4633,433591
4634,721810
4635,678869
4636,482160
4637,553424
4638,707746
4639,291087
4640,226502
4641,222665
4642,266451
4643,527880
4644,202981
4645,1503139
4646,414351
4647,301186
4648,354513
4649,503063
4650,424691
4651,308449
4652,834953
4653,351071
4654,487844
4655,250192
4656,215398
4657,679512
4658,473312
4659,486597
4660,1027589
4661,331963
4662,1065087
4663,1133205
4664,526367
4665,411222
4666,354796
4667,246207
4668,636378
4669,262034
4670,722690
4671,646770
4672,409445
4673,2415203
4674,528100
4675,733317
4676,369195
4677,1112362
4678,669985
4679,300652
4680,351848
4681,511624
4682,234267
4683,713319
4684,388927
4685,242583
4686,470593
4687,823788
4688,495974
4689,455695
4690,706256
4691,202302
4692,268583
4693,311746
4694,490158
4695,217603
4696,864491
4697,1525886
4698,226405
4699,622488
4700,308884
4701,468252
4702,520888
4703,750586
4704,293164
4705,949810
4706,336702
4707,715494
4708,559382
4709,393113
4710,371400
4711,306595
4712,416528
4713,754596
4714,635086
4715,873800
4716,297116
4717,244530
4718,261604
4719,256657
4720,525309
4721,453282
4722,359760
4723,291279
4724,345193
4725,428048
4726,185194
4727,621802
4728,198937
4729,594485
4730,301522
4731,653463
4732,872679
4733,281454
4734,776647
4735,748190
4736,1012084
4737,415633
4738,572987
4739,352924
4740,184637
4741,536049
4742,833792
4743,1046557
4744,338316
4745,1063267
4746,1035865
4747,419555
4748,1259608
4749,462548
4750,729795
4751,337513
4752,235153
4753,285870
4754,1317824
4755,924051
4756,536083
4757,553890
4758,331569
4759,365765
4760,499833
4761,783512
4762,1252213
4763,377330
4764,417312
4765,828166
4766,1017455
4767,331332
4768,588917
